date,level,volume,inflow_efas5,e0_emo1,pr_emo1,ta_emo1
1991-07-12,,,1.03,7.98,0.0,24.83
1991-07-13,,,1.02,8.17,0.0,25.53
1991-07-14,,,1.02,9.37,0.0,25.82
1991-07-15,,,1.02,10.44,0.0,27.31
1991-07-16,,,1.03,9.2,0.0,25.22
1991-07-17,,,1.03,8.05,0.0,25.62
1991-07-18,,,1.03,8.79,0.11,26.87
1991-07-19,,,1.04,7.64,0.01,24.29
1991-07-20,,,1.04,7.24,0.0,22.99
1991-07-21,,,1.04,5.64,0.0,19.77
1991-07-22,,,1.04,7.06,0.0,21.55
1991-07-23,,,1.03,6.79,0.0,21.32
1991-07-24,,,1.03,7.66,0.0,22.86
1991-07-25,,,1.03,9.33,0.0,24.56
1991-07-26,,,1.04,7.73,0.0,21.85
1991-07-27,,,1.04,6.71,0.0,22.98
1991-07-28,,,1.04,5.6,0.0,23.69
1991-07-29,,,1.05,5.51,0.0,21.7
1991-07-30,,,1.04,4.1,1.21,17.24
1991-07-31,,,1.03,6.46,0.0,17.66
1991-08-01,,,1.03,7.7,0.0,19.58
1991-08-02,,,1.03,8.19,0.0,22.47
1991-08-03,,,1.03,8.95,0.0,22.64
1991-08-04,,,1.03,9.06,0.0,24.01
1991-08-05,,,1.02,8.87,0.0,25.57
1991-08-06,,,1.02,9.11,0.0,25.49
1991-08-07,,,1.04,9.01,0.0,25.13
1991-08-08,,,1.03,7.14,0.0,23.75
1991-08-09,,,1.04,8.6,0.0,23.99
1991-08-10,,,1.03,7.12,0.0,22.99
1991-08-11,,,1.04,7.1,0.0,22.6
1991-08-12,,,1.03,6.83,0.0,22.43
1991-08-13,,,1.03,8.18,0.0,23.95
1991-08-14,,,1.04,9.07,0.0,25.24
1991-08-15,,,1.04,5.18,0.0,22.08
1991-08-16,,,1.04,5.77,0.0,24.61
1991-08-17,,,1.04,5.98,0.0,23.96
1991-08-18,,,1.04,6.12,1.02,24.94
1991-08-19,,,1.02,5.31,0.11,22.64
1991-08-20,,,1.04,8.32,0.0,25.08
1991-08-21,,,1.04,6.83,0.0,27.26
1991-08-22,,,1.04,5.59,0.0,22.78
1991-08-23,,,1.04,5.79,0.0,21.21
1991-08-24,,,1.04,6.52,0.0,22.47
1991-08-25,,,1.04,5.95,0.0,23.58
1991-08-26,,,1.04,5.75,0.0,23.01
1991-08-27,,,1.04,5.9,0.0,23.02
1991-08-28,,,1.05,5.39,0.12,22.09
1991-08-29,,,1.05,4.31,0.0,21.22
1991-08-30,,,1.04,5.05,0.0,21.32
1991-08-31,,,1.04,5.59,0.0,21.36
1991-09-01,,,1.03,6.68,0.0,22.9
1991-09-02,,,1.04,6.99,0.0,23.24
1991-09-03,,,1.05,5.36,0.0,21.2
1991-09-04,,,1.05,4.32,0.0,22.61
1991-09-05,,,1.05,4.53,0.0,22.69
1991-09-06,,,1.05,4.18,0.0,23.49
1991-09-07,,,1.04,3.64,0.0,22.24
1991-09-08,,,1.04,5.66,0.0,23.03
1991-09-09,,,1.05,5.53,0.0,22.76
1991-09-10,,,1.05,4.51,0.0,21.19
1991-09-11,,,1.05,5.28,0.0,22.5
1991-09-12,,,1.05,4.58,0.0,21.61
1991-09-13,,,1.05,4.12,0.0,20.34
1991-09-14,,,1.04,4.75,0.0,22.13
1991-09-15,,,1.04,5.44,0.0,23.23
1991-09-16,,,1.04,5.74,0.0,23.23
1991-09-17,,,1.04,5.52,0.0,23.43
1991-09-18,,,1.04,6.29,0.0,23.85
1991-09-19,,,1.04,6.22,0.0,24.42
1991-09-20,,,1.05,6.36,0.0,24.8
1991-09-21,,,1.05,3.56,0.0,21.92
1991-09-22,,,1.06,3.35,0.04,22.29
1991-09-23,,,1.05,2.99,0.0,21.73
1991-09-24,,,1.08,5.0,0.0,23.86
1991-09-25,,,1.1,2.23,9.66,18.81
1991-09-26,,,1.06,2.14,5.29,17.16
1991-09-27,,,1.05,3.75,0.0,16.07
1991-09-28,,,1.13,4.11,0.0,16.5
1991-09-29,,,1.09,2.69,25.91,14.66
1991-09-30,,,1.06,1.95,2.56,12.84
1991-10-01,,,1.06,2.82,0.0,14.77
1991-10-02,,,1.06,3.08,0.0,16.72
1991-10-03,,,1.05,3.33,0.0,17.91
1991-10-04,,,1.06,3.51,0.0,18.41
1991-10-05,,,1.06,2.91,0.0,17.92
1991-10-06,,,1.05,3.08,0.0,18.38
1991-10-07,,,1.06,3.79,0.0,19.12
1991-10-08,,,1.06,2.58,0.0,17.64
1991-10-09,,,1.26,1.75,10.48,15.01
1991-10-10,,,1.32,1.01,43.85,12.45
1991-10-11,,,1.16,1.04,55.86,11.89
1991-10-12,,,1.14,1.41,12.54,12.91
1991-10-13,,,1.08,1.31,24.19,13.77
1991-10-14,,,1.07,1.42,2.53,13.68
1991-10-15,,,1.06,1.4,0.5,13.37
1991-10-16,,,1.06,1.57,0.01,12.58
1991-10-17,,,1.06,2.04,0.0,12.58
1991-10-18,,,1.06,2.26,0.0,14.64
1991-10-19,,,1.06,2.05,0.04,15.06
1991-10-20,,,1.06,2.24,0.0,15.35
1991-10-21,,,1.06,1.61,0.0,11.49
1991-10-22,,,1.06,1.52,0.0,11.92
1991-10-23,,,1.06,1.38,0.29,12.52
1991-10-24,,,1.06,1.5,0.1,13.5
1991-10-25,,,1.12,1.65,7.24,14.37
1991-10-26,,,1.09,1.04,16.54,14.79
1991-10-27,,,1.07,0.91,1.91,12.12
1991-10-28,,,1.07,1.13,0.0,11.7
1991-10-29,,,1.06,1.46,0.0,12.5
1991-10-30,,,1.06,1.44,0.0,12.83
1991-10-31,,,1.07,1.2,0.0,12.37
1991-11-01,,,1.06,1.2,0.0,12.83
1991-11-02,,,1.07,1.31,0.0,13.76
1991-11-03,,,1.06,0.82,0.0,13.25
1991-11-04,,,1.07,2.03,0.0,16.09
1991-11-05,,,1.06,0.88,0.0,13.32
1991-11-06,,,1.06,1.11,0.0,10.61
1991-11-07,,,1.06,2.06,0.0,12.8
1991-11-08,,,1.07,1.32,0.0,12.52
1991-11-09,,,1.07,0.78,0.0,10.77
1991-11-10,,,1.07,0.76,0.0,11.65
1991-11-11,,,1.07,0.98,0.0,13.11
1991-11-12,,,1.07,0.86,0.0,12.38
1991-11-13,,,1.08,0.58,0.0,10.73
1991-11-14,,,1.07,1.26,5.23,12.52
1991-11-15,,,1.08,0.87,0.13,12.49
1991-11-16,,,1.07,0.68,3.77,14.01
1991-11-17,,,1.07,0.71,0.23,12.48
1991-11-18,,,1.06,0.66,0.0,12.41
1991-11-19,,,1.07,1.43,0.32,14.31
1991-11-20,,,1.07,0.45,0.0,9.5
1991-11-21,,,1.07,0.5,0.0,8.03
1991-11-22,,,1.07,0.83,0.0,7.26
1991-11-23,,,1.07,0.71,0.0,6.33
1991-11-24,,,1.07,1.02,0.0,7.34
1991-11-25,,,1.06,1.09,0.0,9.33
1991-11-26,,,1.06,1.07,0.0,10.1
1991-11-27,,,1.1,1.85,0.0,12.18
1991-11-28,,,1.1,1.14,0.81,12.28
1991-11-29,,,1.09,0.62,4.36,11.36
1991-11-30,,,1.19,0.2,34.91,9.9
1991-12-01,,,1.1,0.21,20.54,10.03
1991-12-02,,,1.08,0.2,1.27,9.13
1991-12-03,,,1.07,0.16,1.55,9.36
1991-12-04,,,1.07,0.27,1.45,9.6
1991-12-05,,,1.11,0.73,1.1,11.65
1991-12-06,,,1.09,0.91,2.0,12.05
1991-12-07,,,1.07,0.65,0.0,12.35
1991-12-08,,,1.1,0.83,1.53,11.47
1991-12-09,,,1.09,0.38,10.04,8.36
1991-12-10,,,1.08,0.35,2.5,9.83
1991-12-11,,,1.07,0.59,2.73,11.05
1991-12-12,,,1.07,0.6,0.0,10.42
1991-12-13,,,1.07,0.68,0.0,11.35
1991-12-14,,,1.08,0.86,0.0,11.29
1991-12-15,,,1.11,0.92,13.08,10.75
1991-12-16,,,1.09,0.48,6.55,10.34
1991-12-17,,,1.08,0.17,0.33,11.3
1991-12-18,,,1.07,0.12,0.0,9.37
1991-12-19,,,1.07,0.07,0.0,7.99
1991-12-20,,,1.07,0.14,0.06,9.21
1991-12-21,,,1.07,0.48,0.0,9.81
1991-12-22,,,1.06,0.94,0.0,10.14
1991-12-23,,,1.07,1.24,0.0,11.15
1991-12-24,,,1.07,0.69,0.0,9.19
1991-12-25,,,1.07,0.5,0.0,9.17
1991-12-26,,,1.06,0.84,0.0,9.6
1991-12-27,,,1.07,0.81,0.0,7.8
1991-12-28,,,1.07,0.2,0.0,6.29
1991-12-29,,,1.06,0.44,0.0,7.24
1991-12-30,,,1.07,0.91,0.0,10.46
1991-12-31,,,1.07,0.3,0.0,7.78
1992-01-01,,,1.06,0.27,0.0,7.09
1992-01-02,,,1.07,0.93,0.0,9.05
1992-01-03,,,1.07,0.52,0.0,7.85
1992-01-04,,,1.07,0.65,0.0,8.74
1992-01-05,,,1.06,0.58,0.0,7.88
1992-01-06,,,1.06,1.23,0.0,8.75
1992-01-07,,,1.06,0.96,0.0,9.31
1992-01-08,,,1.07,0.8,0.12,9.84
1992-01-09,,,1.07,0.51,0.0,9.1
1992-01-10,,,1.07,0.2,0.35,5.9
1992-01-11,,,1.07,0.33,0.0,6.27
1992-01-12,,,1.07,0.2,0.6,6.26
1992-01-13,,,1.07,0.22,1.04,8.03
1992-01-14,,,1.06,0.97,0.0,10.91
1992-01-15,,,1.07,1.04,0.0,9.73
1992-01-16,,,1.07,0.49,0.0,9.03
1992-01-17,,,1.07,0.57,0.0,7.8
1992-01-18,,,1.07,0.59,0.0,8.1
1992-01-19,,,1.07,0.55,0.0,8.89
1992-01-20,,,1.07,0.38,0.0,6.71
1992-01-21,,,1.07,0.42,0.0,5.41
1992-01-22,,,1.07,0.56,0.0,4.6
1992-01-23,,,1.07,0.52,0.0,3.9
1992-01-24,,,1.06,0.92,0.0,2.95
1992-01-25,,,1.06,1.36,0.0,4.29
1992-01-26,,,1.06,1.21,0.0,7.4
1992-01-27,,,1.06,1.65,0.0,8.4
1992-01-28,,,1.06,1.18,0.0,8.27
1992-01-29,,,1.06,1.4,1.84,7.56
1992-01-30,,,1.06,1.31,2.26,9.99
1992-01-31,,,1.06,1.09,0.27,8.56
1992-02-01,,,1.06,1.11,0.04,8.87
1992-02-02,,,1.06,1.46,0.0,10.65
1992-02-03,,,1.06,1.26,0.0,9.98
1992-02-04,,,1.06,1.33,0.0,8.41
1992-02-05,,,1.06,2.01,0.0,7.01
1992-02-06,,,1.06,1.71,0.0,9.11
1992-02-07,,,1.06,1.43,0.0,7.65
1992-02-08,,,1.06,1.63,0.0,9.24
1992-02-09,,,1.07,1.14,0.0,9.24
1992-02-10,,,1.06,0.67,0.0,7.86
1992-02-11,,,1.06,1.39,0.0,9.07
1992-02-12,,,1.07,1.0,0.0,9.1
1992-02-13,,,1.06,1.04,2.54,9.36
1992-02-14,,,1.06,1.32,0.08,7.65
1992-02-15,,,1.06,1.54,0.0,8.58
1992-02-16,,,1.06,1.29,0.0,10.98
1992-02-17,,,1.06,1.59,0.0,12.72
1992-02-18,,,1.08,1.22,2.25,11.66
1992-02-19,,,1.12,1.01,11.88,10.29
1992-02-20,,,1.09,0.77,14.02,7.28
1992-02-21,,,1.07,0.81,3.13,5.19
1992-02-22,,,1.06,1.28,0.17,8.1
1992-02-23,,,1.06,2.49,0.0,9.28
1992-02-24,,,1.11,2.38,3.23,10.31
1992-02-25,,,1.08,0.86,13.86,8.04
1992-02-26,,,1.07,1.34,0.27,8.96
1992-02-27,,,1.06,1.51,0.06,8.65
1992-02-28,,,1.06,1.77,0.0,10.49
1992-02-29,,,1.06,2.48,0.0,11.33
1992-03-01,,,1.06,2.28,0.0,11.23
1992-03-02,,,1.07,1.74,0.24,11.5
1992-03-03,,,1.06,1.15,1.93,9.86
1992-03-04,,,1.07,1.58,0.01,10.84
1992-03-05,,,1.07,0.99,1.74,9.38
1992-03-06,,,1.06,1.3,0.0,10.1
1992-03-07,,,1.06,1.8,0.0,11.29
1992-03-08,,,1.06,1.94,0.0,11.71
1992-03-09,,,1.06,1.88,0.0,11.24
1992-03-10,,,1.06,2.18,0.0,11.27
1992-03-11,,,1.06,2.38,0.0,10.54
1992-03-12,,,1.06,2.29,0.0,10.85
1992-03-13,,,1.06,1.99,0.0,10.66
1992-03-14,,,1.06,2.27,0.0,11.53
1992-03-15,,,1.05,2.93,0.0,13.17
1992-03-16,,,1.06,3.02,0.0,13.06
1992-03-17,,,1.06,2.83,0.0,13.49
1992-03-18,,,1.06,2.61,0.0,13.22
1992-03-19,,,1.06,2.32,0.0,12.75
1992-03-20,,,1.05,2.34,0.0,13.38
1992-03-21,,,1.05,2.88,0.0,12.58
1992-03-22,,,1.05,3.29,0.0,13.41
1992-03-23,,,1.04,3.77,0.0,14.55
1992-03-24,,,1.05,5.31,0.0,16.22
1992-03-25,,,1.05,3.49,0.0,8.94
1992-03-26,,,1.05,3.35,0.0,6.42
1992-03-27,,,1.05,3.95,0.0,10.2
1992-03-28,,,1.05,3.46,0.0,9.32
1992-03-29,,,1.05,3.43,0.0,9.59
1992-03-30,,,1.09,3.09,0.0,9.92
1992-03-31,,,1.07,2.64,17.89,9.44
1992-04-01,,,1.06,2.48,5.82,7.55
1992-04-02,,,1.12,3.14,2.6,11.05
1992-04-03,,,1.16,2.09,26.14,11.44
1992-04-04,,,1.1,1.88,29.65,9.83
1992-04-05,,,1.07,1.88,6.7,8.94
1992-04-06,,,1.08,2.5,0.28,11.05
1992-04-07,,,1.07,2.5,13.23,10.45
1992-04-08,,,1.06,2.41,0.44,12.17
1992-04-09,,,1.05,2.63,0.0,10.05
1992-04-10,,,1.05,3.88,0.0,10.08
1992-04-11,,,1.05,4.39,0.0,12.77
1992-04-12,,,1.05,3.2,0.0,12.93
1992-04-13,,,1.05,4.12,0.0,12.97
1992-04-14,,,1.05,3.78,0.0,13.19
1992-04-15,,,1.04,3.53,0.0,12.62
1992-04-16,,,1.04,5.18,0.0,13.9
1992-04-17,,,1.04,5.46,0.0,13.63
1992-04-18,,,1.04,5.45,0.0,11.95
1992-04-19,,,1.04,4.99,0.0,12.89
1992-04-20,,,1.05,5.68,0.0,15.23
1992-04-21,,,1.05,4.52,0.0,13.88
1992-04-22,,,1.05,4.28,0.0,14.97
1992-04-23,,,1.05,4.06,0.0,14.49
1992-04-24,,,1.04,4.64,0.0,14.49
1992-04-25,,,1.05,5.19,0.0,16.53
1992-04-26,,,1.04,4.94,0.0,15.63
1992-04-27,,,1.04,5.41,0.0,16.67
1992-04-28,,,1.04,4.81,0.0,17.73
1992-04-29,,,1.04,6.61,0.0,19.37
1992-04-30,,,1.04,5.21,0.0,15.66
1992-05-01,,,1.04,5.89,0.0,15.22
1992-05-02,,,1.03,5.69,0.0,16.32
1992-05-03,,,1.04,7.04,0.0,15.21
1992-05-04,,,1.04,5.35,0.0,13.12
1992-05-05,,,1.05,5.18,0.0,13.81
1992-05-06,,,1.04,4.71,0.0,15.48
1992-05-07,,,1.04,4.78,0.0,15.3
1992-05-08,,,1.06,4.79,0.0,15.42
1992-05-09,,,1.05,5.02,7.47,15.29
1992-05-10,,,1.04,5.69,0.0,16.38
1992-05-11,,,1.04,5.99,0.0,17.71
1992-05-12,,,1.03,5.63,0.0,17.6
1992-05-13,,,1.04,6.85,0.0,19.46
1992-05-14,,,1.04,5.57,0.65,18.44
1992-05-15,,,1.04,5.71,0.0,17.33
1992-05-16,,,1.04,4.53,0.0,17.99
1992-05-17,,,1.04,6.95,0.0,19.66
1992-05-18,,,1.04,6.93,0.0,17.99
1992-05-19,,,1.05,6.02,0.0,18.45
1992-05-20,,,1.04,4.86,0.0,20.03
1992-05-21,,,1.05,6.38,0.0,20.83
1992-05-22,,,1.04,4.1,0.0,16.26
1992-05-23,,,1.05,5.82,2.61,16.91
1992-05-24,,,1.05,3.3,2.39,14.97
1992-05-25,,,1.04,4.87,0.01,15.38
1992-05-26,,,1.05,5.3,0.0,16.82
1992-05-27,,,1.05,4.3,0.0,16.64
1992-05-28,,,1.05,4.09,0.23,15.47
1992-05-29,,,1.05,4.36,0.0,16.71
1992-05-30,,,1.05,3.62,1.88,17.24
1992-05-31,,,1.05,3.21,0.85,15.96
1992-06-01,,,1.05,4.44,0.01,16.21
1992-06-02,,,1.04,4.75,0.02,15.0
1992-06-03,,,1.04,5.42,0.0,15.71
1992-06-04,,,1.04,5.62,0.0,14.79
1992-06-05,,,1.04,6.46,0.0,15.62
1992-06-06,,,1.04,6.53,0.0,16.34
1992-06-07,,,1.04,5.61,0.0,14.91
1992-06-08,,,1.04,5.33,0.0,15.19
1992-06-09,,,1.04,6.12,0.07,15.56
1992-06-10,,,1.04,4.95,0.0,13.67
1992-06-11,,,1.04,5.08,0.0,14.79
1992-06-12,,,1.09,5.65,0.16,17.28
1992-06-13,,,1.08,3.11,11.15,14.81
1992-06-14,,,1.17,2.91,12.18,14.5
1992-06-15,,,1.08,2.28,20.3,12.93
1992-06-16,,,1.07,3.49,5.09,15.39
1992-06-17,,,1.06,3.93,6.3,16.84
1992-06-18,,,1.05,3.75,1.93,16.8
1992-06-19,,,1.05,4.13,0.01,16.78
1992-06-20,,,1.05,4.36,0.0,17.83
1992-06-21,,,1.07,3.4,0.17,17.78
1992-06-22,,,1.07,2.3,12.86,15.24
1992-06-23,,,1.05,3.3,3.04,15.19
1992-06-24,,,1.04,4.48,0.0,14.79
1992-06-25,,,1.04,5.39,0.0,16.46
1992-06-26,,,1.04,5.86,0.0,17.31
1992-06-27,,,1.03,6.3,0.0,18.55
1992-06-28,,,1.04,7.61,0.0,20.3
1992-06-29,,,1.04,6.22,0.0,18.62
1992-06-30,,,1.04,6.21,0.0,19.84
1992-07-01,,,1.04,5.84,0.0,18.53
1992-07-02,,,1.04,6.61,0.0,18.92
1992-07-03,,,1.03,6.84,0.0,20.74
1992-07-04,,,1.03,7.04,0.0,21.46
1992-07-05,,,1.04,8.14,0.0,22.93
1992-07-06,,,1.04,6.69,0.0,19.31
1992-07-07,,,1.04,5.43,0.0,18.87
1992-07-08,,,1.04,5.53,0.0,19.26
1992-07-09,,,1.04,6.28,0.0,20.1
1992-07-10,,,1.03,6.59,0.0,21.1
1992-07-11,,,1.04,7.59,0.0,21.15
1992-07-12,,,1.03,6.08,0.0,18.9
1992-07-13,,,1.03,7.43,0.0,23.37
1992-07-14,,,1.03,8.78,0.0,23.93
1992-07-15,,,1.03,8.71,0.0,24.24
1992-07-16,,,1.03,7.85,0.0,22.58
1992-07-17,,,1.03,7.27,0.0,22.48
1992-07-18,,,1.03,7.6,0.0,23.66
1992-07-19,,,1.03,7.73,0.0,24.08
1992-07-20,,,1.03,8.3,0.0,24.35
1992-07-21,,,1.04,7.4,0.0,22.92
1992-07-22,,,1.03,6.52,0.0,21.25
1992-07-23,,,1.04,7.29,0.0,22.16
1992-07-24,,,1.04,6.45,0.0,20.9
1992-07-25,,,1.03,6.55,0.0,21.37
1992-07-26,,,1.03,7.17,0.0,23.63
1992-07-27,,,1.03,7.87,0.0,24.82
1992-07-28,,,1.03,7.92,0.0,24.41
1992-07-29,,,1.03,8.64,0.0,24.92
1992-07-30,,,1.04,7.48,0.0,24.71
1992-07-31,,,1.04,6.12,0.89,23.06
1992-08-01,,,1.04,5.26,0.13,24.0
1992-08-02,,,1.04,5.61,0.07,25.72
1992-08-03,,,1.04,6.68,0.0,25.79
1992-08-04,,,1.03,6.24,0.0,25.51
1992-08-05,,,1.03,8.23,0.0,27.27
1992-08-06,,,1.03,6.98,0.0,25.96
1992-08-07,,,1.03,8.55,0.0,26.97
1992-08-08,,,1.04,6.62,0.0,24.47
1992-08-09,,,1.04,5.12,0.0,18.94
1992-08-10,,,1.03,6.93,0.0,20.19
1992-08-11,,,1.04,7.01,0.0,20.98
1992-08-12,,,1.04,6.46,0.0,20.41
1992-08-13,,,1.04,6.53,0.0,21.53
1992-08-14,,,1.05,6.8,0.0,22.13
1992-08-15,,,1.04,4.8,0.0,19.14
1992-08-16,,,1.03,5.91,0.0,20.79
1992-08-17,,,1.03,7.86,0.0,23.95
1992-08-18,,,1.03,8.37,0.0,24.16
1992-08-19,,,1.04,7.24,0.0,26.27
1992-08-20,,,1.04,5.5,0.0,22.69
1992-08-21,,,1.04,5.95,0.0,20.71
1992-08-22,,,1.04,6.36,0.0,22.07
1992-08-23,,,1.04,5.36,0.0,20.77
1992-08-24,,,1.03,6.12,0.0,23.52
1992-08-25,,,1.04,7.86,0.0,26.57
1992-08-26,,,1.04,6.38,0.0,23.02
1992-08-27,,,1.04,5.99,0.0,22.26
1992-08-28,,,1.05,6.88,0.0,22.94
1992-08-29,,,1.05,3.56,2.88,17.72
1992-08-30,,,1.04,4.49,0.0,17.34
1992-08-31,,,1.05,5.87,0.0,19.46
1992-09-01,,,1.04,4.71,0.0,18.87
1992-09-02,,,1.04,5.38,0.0,20.57
1992-09-03,,,1.04,5.26,0.0,20.82
1992-09-04,,,1.04,5.68,0.0,21.6
1992-09-05,,,1.04,4.79,0.0,20.36
1992-09-06,,,1.04,6.27,0.0,22.16
1992-09-07,,,1.04,5.68,0.0,22.03
1992-09-08,,,1.04,5.37,0.0,21.16
1992-09-09,,,1.04,5.17,0.0,19.1
1992-09-10,,,1.04,5.12,0.0,18.84
1992-09-11,,,1.05,4.99,0.0,20.67
1992-09-12,,,1.05,4.42,0.0,20.88
1992-09-13,,,1.05,3.74,0.17,21.35
1992-09-14,,,1.05,4.47,0.0,22.49
1992-09-15,,,1.05,4.82,0.0,22.69
1992-09-16,,,1.04,4.04,0.0,21.61
1992-09-17,,,1.05,5.12,0.0,22.52
1992-09-18,,,1.05,3.49,0.0,21.6
1992-09-19,,,1.05,3.74,0.0,22.37
1992-09-20,,,1.05,3.54,0.0,19.8
1992-09-21,,,1.05,2.95,0.0,19.84
1992-09-22,,,1.05,3.17,0.0,17.93
1992-09-23,,,1.05,2.94,0.0,16.7
1992-09-24,,,1.05,3.66,0.0,18.0
1992-09-25,,,1.06,4.08,0.0,19.47
1992-09-26,,,1.14,2.32,0.17,17.8
1992-09-27,,,1.07,1.59,20.84,12.98
1992-09-28,,,1.06,3.35,0.42,13.76
1992-09-29,,,1.06,3.09,0.0,15.14
1992-09-30,,,1.05,3.08,0.0,16.63
1992-10-01,,,1.05,3.29,0.0,17.65
1992-10-02,,,1.05,3.58,0.0,18.73
1992-10-03,,,1.05,3.08,0.0,19.72
1992-10-04,,,1.05,3.64,0.0,18.36
1992-10-05,,,1.05,4.13,0.0,15.53
1992-10-06,,,1.06,3.36,0.0,15.24
1992-10-07,,,1.06,2.85,0.0,15.46
1992-10-08,,,1.07,2.85,0.52,16.2
1992-10-09,,,1.07,1.64,8.13,14.15
1992-10-10,,,1.06,1.79,1.24,13.4
1992-10-11,,,1.06,1.58,1.96,13.39
1992-10-12,,,1.06,1.47,1.12,11.8
1992-10-13,,,1.06,1.82,0.02,10.99
1992-10-14,,,1.06,2.16,0.0,12.98
1992-10-15,,,1.07,2.54,0.0,14.59
1992-10-16,,,1.17,1.42,12.26,14.49
1992-10-17,,,1.09,1.2,21.27,13.85
1992-10-18,,,1.17,2.07,0.54,12.23
1992-10-19,,,1.2,1.02,40.56,10.91
1992-10-20,,,1.1,1.11,18.27,14.7
1992-10-21,,,1.07,0.99,0.7,12.33
1992-10-22,,,1.06,0.97,0.0,10.33
1992-10-23,,,1.06,1.92,0.0,10.45
1992-10-24,,,1.06,1.96,0.0,13.0
1992-10-25,,,1.06,2.01,0.0,13.52
1992-10-26,,,1.06,2.01,0.0,14.02
1992-10-27,,,1.06,1.81,0.0,14.48
1992-10-28,,,1.06,1.18,0.0,14.42
1992-10-29,,,1.11,1.22,1.17,15.15
1992-10-30,,,1.09,0.94,14.16,14.76
1992-10-31,,,1.07,0.88,1.27,12.02
1992-11-01,,,1.06,1.34,0.01,8.97
1992-11-02,,,1.06,1.5,0.0,9.24
1992-11-03,,,1.06,1.89,0.0,11.33
1992-11-04,,,1.06,1.59,0.0,12.7
1992-11-05,,,1.06,1.58,0.0,13.81
1992-11-06,,,1.06,2.08,0.0,15.11
1992-11-07,,,1.06,1.62,0.0,14.17
1992-11-08,,,1.06,0.98,0.01,12.9
1992-11-09,,,1.07,0.85,0.48,13.58
1992-11-10,,,1.06,0.54,0.0,12.13
1992-11-11,,,1.06,1.05,0.0,12.4
1992-11-12,,,1.06,1.33,0.0,14.87
1992-11-13,,,1.06,1.21,0.0,13.52
1992-11-14,,,1.06,0.96,0.0,13.24
1992-11-15,,,1.08,1.45,0.0,13.81
1992-11-16,,,1.07,0.51,5.44,10.76
1992-11-17,,,1.07,0.88,0.55,9.27
1992-11-18,,,1.07,1.02,0.0,12.2
1992-11-19,,,1.06,0.76,0.0,11.69
1992-11-20,,,1.07,1.04,0.0,11.09
1992-11-21,,,1.07,0.84,0.0,10.97
1992-11-22,,,1.07,0.74,0.0,10.59
1992-11-23,,,1.07,0.86,0.0,10.59
1992-11-24,,,1.07,0.49,0.0,9.58
1992-11-25,,,1.06,0.61,0.0,11.01
1992-11-26,,,1.06,0.93,0.0,11.09
1992-11-27,,,1.07,0.98,0.0,10.68
1992-11-28,,,1.07,0.47,0.0,11.1
1992-11-29,,,1.07,0.36,0.0,10.03
1992-11-30,,,1.07,0.24,0.0,9.69
1992-12-01,,,1.07,0.29,0.0,10.38
1992-12-02,,,1.07,0.34,0.0,12.67
1992-12-03,,,1.07,0.49,1.11,13.36
1992-12-04,,,1.08,0.31,0.41,11.56
1992-12-05,,,1.08,0.63,5.12,13.81
1992-12-06,,,1.07,0.29,0.23,10.66
1992-12-07,,,1.07,0.66,0.99,12.2
1992-12-08,,,1.07,0.52,0.24,10.57
1992-12-09,,,1.06,0.55,0.0,6.78
1992-12-10,,,1.07,1.09,0.0,7.81
1992-12-11,,,1.06,0.41,0.06,8.51
1992-12-12,,,1.06,0.83,0.0,10.05
1992-12-13,,,1.07,1.08,0.0,10.33
1992-12-14,,,1.07,0.27,0.0,8.39
1992-12-15,,,1.09,0.58,0.18,10.42
1992-12-16,,,1.09,0.46,7.74,10.59
1992-12-17,,,1.08,0.04,2.46,6.84
1992-12-18,,,1.07,0.17,0.0,5.63
1992-12-19,,,1.07,0.73,0.0,10.25
1992-12-20,,,1.07,0.66,0.0,10.63
1992-12-21,,,1.07,0.37,0.38,9.85
1992-12-22,,,1.07,0.3,0.04,11.25
1992-12-23,,,1.07,0.49,0.55,11.72
1992-12-24,,,1.07,0.45,1.52,10.8
1992-12-25,,,1.07,0.27,0.97,9.67
1992-12-26,,,1.08,0.18,0.02,9.55
1992-12-27,,,1.08,0.1,1.72,8.94
1992-12-28,,,1.07,0.2,1.62,10.16
1992-12-29,,,1.06,0.34,0.29,9.21
1992-12-30,,,1.07,0.96,0.09,9.11
1992-12-31,,,1.07,0.75,2.86,7.32
1993-01-01,,,1.07,0.52,1.06,7.62
1993-01-02,,,1.08,0.33,0.65,6.88
1993-01-03,,,1.07,0.09,4.42,5.79
1993-01-04,,,1.07,0.31,0.0,5.71
1993-01-05,,,1.06,0.49,0.0,5.03
1993-01-06,,,1.06,1.18,0.0,8.49
1993-01-07,,,1.07,0.89,0.0,7.91
1993-01-08,,,1.07,0.28,0.0,5.24
1993-01-09,,,1.07,0.45,0.0,6.24
1993-01-10,,,1.07,0.35,0.0,5.76
1993-01-11,,,1.07,0.46,0.0,5.64
1993-01-12,,,1.07,0.37,0.0,7.03
1993-01-13,,,1.07,0.26,0.0,7.73
1993-01-14,,,1.07,0.74,0.0,7.58
1993-01-15,,,1.07,0.72,0.0,8.68
1993-01-16,,,1.06,0.63,0.0,9.07
1993-01-17,,,1.07,0.68,0.0,8.8
1993-01-18,,,1.07,0.52,0.0,8.55
1993-01-19,,,1.06,0.64,0.0,7.59
