date,storage,inflow,outflow
1982-01-01,161549731.200,34.858,0.000
1982-01-02,163093526.400,17.868,0.000
1982-01-03,171610060.800,98.571,0.000
1982-01-04,181594531.200,115.561,0.000
1982-01-05,198918681.600,200.511,0.000
1982-01-06,224438908.800,295.373,0.000
1982-01-07,250503545.454,305.283,3.609
1982-01-08,262297047.382,142.462,5.963
1982-01-09,264751236.764,34.858,6.453
1982-01-10,274138605.549,116.977,8.327
1982-01-11,274347724.498,10.789,8.369
1982-01-12,274553297.960,10.789,8.410
1982-01-13,278242737.940,51.848,9.146
1982-01-14,277465908.551,0.000,8.991
1982-01-15,276702249.841,0.000,8.839
1982-01-16,280355255.622,51.848,9.568
1982-01-17,279617182.807,0.878,9.421
1982-01-18,278817050.525,0.000,9.261
1982-01-19,278030484.008,0.000,9.104
1982-01-20,281420434.056,49.016,9.780
1982-01-21,299183474.658,218.917,13.326
1982-01-22,316645353.495,218.917,16.812
1982-01-23,345115109.367,352.006,22.495
1982-01-24,387412474.479,520.491,30.938
1982-01-25,410112735.623,298.204,35.469
1982-01-26,425212887.271,213.254,38.484
1982-01-27,433738869.692,138.866,40.186
1982-01-28,437670886.945,86.480,40.971
1982-01-29,439251399.001,59.579,41.286
1982-01-30,439001261.925,38.341,41.236
1982-01-31,436831330.059,15.688,40.803
1982-02-01,442514684.048,107.717,41.937
1982-02-02,445937108.127,82.232,42.621
1982-02-03,447497654.553,60.994,42.932
1982-02-04,448671023.308,56.747,43.166
1982-02-05,449944766.452,58.163,43.421
1982-02-06,451076645.883,56.747,43.647
1982-02-07,450265214.322,34.093,43.485
1982-02-08,451030856.278,52.499,43.637
1982-02-09,459239293.647,140.281,45.276
1982-02-10,468150354.020,150.192,47.055
1982-02-11,486169961.586,259.212,50.652
1982-02-12,502200473.112,239.390,53.852
1982-02-13,510503420.454,151.608,55.509
1982-02-14,512893404.194,83.648,55.986
1982-02-15,513559282.848,63.826,56.119
1982-02-16,513732884.232,58.163,56.154
1982-02-17,513783274.150,56.747,56.164
1982-02-18,515636577.295,77.984,56.534
1982-02-19,515534423.075,55.331,56.513
1982-02-20,515434000.818,55.331,56.493
1982-02-21,515215013.004,53.915,56.450
1982-02-22,513195970.439,32.678,56.047
1982-02-23,511211159.538,32.678,55.650
1982-02-24,509038658.949,30.072,55.217
1982-02-25,506782808.590,28.657,54.766
1982-02-26,503603144.504,17.330,54.132
1982-02-27,506971105.818,93.785,54.804
1982-02-28,510763037.986,99.449,55.561
1982-03-01,519421080.117,157.498,57.289
1982-03-02,527210806.294,149.003,58.844
1982-03-03,532463353.963,120.686,59.893
1982-03-04,533538240.072,72.548,60.107
1982-03-05,533873378.117,64.053,60.174
1982-03-06,532519249.761,44.231,59.904
1982-03-07,530947543.529,41.399,59.590
1982-03-08,531446788.512,65.468,59.690
1982-03-09,529652728.907,38.567,59.332
1982-03-10,525965050.797,15.914,58.595
1982-03-11,524263930.787,38.567,58.256
1982-03-12,528003124.795,102.280,59.002
1982-03-13,523862427.045,10.251,58.176
1982-03-14,519791932.356,10.251,57.363
1982-03-15,517714486.194,32.904,56.949
1982-03-16,515672261.894,32.904,56.541
1982-03-17,521601511.334,126.350,57.724
1982-03-18,523461809.363,79.627,58.096
1982-03-19,525290567.146,79.627,58.461
1982-03-20,525044015.560,55.558,58.412
1982-03-21,531295360.199,132.013,59.659
1982-03-22,535516596.365,109.359,60.502
1982-03-23,546280333.173,187.231,62.651
1982-03-24,550367776.213,110.775,63.467
1982-03-25,552461883.378,88.122,63.885
1982-03-26,547545697.483,6.003,62.903
1982-03-27,549531285.718,86.281,63.300
1982-03-28,549559173.774,63.628,63.305
1982-03-29,544776372.313,6.994,62.350
1982-03-30,542479768.746,35.311,61.892
1982-03-31,540222102.723,35.311,61.441
1982-04-01,543053382.152,94.776,62.007
1982-04-02,545596207.546,91.945,62.514
1982-04-03,548576908.547,97.608,63.109
1982-04-04,561608494.615,216.539,65.710
1982-04-05,580191329.990,284.499,69.420
1982-04-06,591525051.664,202.380,71.203
1982-04-07,597476312.538,140.083,71.203
1982-04-08,600491701.413,106.103,71.203
1982-04-09,603996373.487,111.766,71.203
1982-04-10,604320575.161,74.955,71.203
1982-04-11,607825247.235,111.766,71.203
1982-04-12,608394047.309,77.786,71.203
1982-04-13,606026975.384,43.806,71.203
1982-04-14,609776332.258,114.598,71.203
1982-04-15,604228703.532,6.994,71.203
1982-04-16,604797503.606,77.786,71.203
1982-04-17,611727417.280,151.410,71.203
1982-04-18,619146614.155,157.073,71.203
1982-04-19,632926924.629,230.697,71.203
1982-04-20,657227471.903,352.459,71.203
1982-04-21,675656275.177,284.499,71.203
1982-04-22,694819046.451,292.994,71.203
1982-04-23,707131420.926,213.707,71.203
1982-04-24,705253632.200,49.469,71.203
1982-04-25,710715609.874,134.420,71.203
1982-04-26,712593369.948,92.936,71.203
1982-04-27,714471130.022,92.936,71.203
1982-04-28,720263414.896,138.243,71.203
1982-04-29,722385773.371,95.767,71.203
1982-04-30,724508131.845,95.767,71.203
1982-05-01,722960650.319,53.292,71.203
1982-05-02,725083008.793,95.767,71.203
1982-05-03,723535527.267,53.292,71.203
1982-05-04,721743447.342,50.461,71.203
1982-05-05,716281441.016,7.985,71.203
1982-05-06,714733959.490,53.292,71.203
1982-05-07,709271953.164,7.985,71.203
1982-05-08,707724471.638,53.292,71.203
1982-05-09,706176990.113,53.292,71.203
1982-05-10,704629508.587,53.292,71.203
1982-05-11,703082027.061,53.292,71.203
1982-05-12,697620020.735,7.985,71.203
1982-05-13,696317224.009,56.124,71.203
1982-05-14,690855217.683,7.985,71.203
1982-05-15,685393211.358,7.985,71.203
1982-05-16,679931205.032,7.985,71.203
1982-05-17,678383723.506,53.292,71.203
1982-05-18,672921717.180,7.985,71.203
1982-05-19,667459710.854,7.985,71.203
1982-05-20,661997704.529,7.985,71.203
1982-05-21,660450223.003,53.292,71.203
1982-05-22,654988216.677,7.985,71.203
1982-05-23,653440735.151,53.292,71.203
1982-05-24,647978728.825,7.985,71.203
1982-05-25,646431247.300,53.292,71.203
1982-05-26,645128450.574,56.124,71.203
1982-05-27,647551740.248,99.250,71.203
1982-05-28,650831340.322,109.161,71.203
1982-05-29,654110940.396,109.161,71.203
1982-05-30,653231417.271,61.023,71.203
1982-05-31,648437369.345,15.716,71.203
1982-06-01,651716969.419,109.161,71.203
1982-06-02,655241254.293,111.993,71.203
1982-06-03,662924662.367,160.131,71.203
1982-06-04,666693632.041,114.825,71.203
1982-06-05,670217916.916,111.993,71.203
1982-06-06,669582992.190,63.854,71.203
1982-06-07,669192752.264,66.686,71.203
1982-06-08,668557827.538,63.854,71.203
1982-06-09,663763779.612,15.716,71.203
1982-06-10,659459014.887,21.379,71.203
1982-06-11,655888218.161,29.874,71.203
1982-06-12,652317421.435,29.874,71.203
1982-06-13,648746624.709,29.874,71.203
1982-06-14,645175827.983,29.874,71.203
1982-06-15,639023917.658,0.000,71.203
1982-06-16,635453120.932,29.874,71.203
1982-06-17,631882324.206,29.874,71.203
1982-06-18,628311527.480,29.874,71.203
1982-06-19,624740730.754,29.874,71.203
1982-06-20,621169934.028,29.874,71.203
1982-06-21,615018023.703,0.000,71.203
1982-06-22,611447226.977,29.874,71.203
1982-06-23,607876430.251,29.874,71.203
1982-06-24,604305633.525,29.874,71.203
1982-06-25,600734836.799,29.874,71.203
1982-06-26,597220372.874,30.526,71.203
1982-06-27,591068462.548,0.000,71.203
1982-06-28,587700772.765,31.941,70.919
1982-06-29,585592776.795,46.100,70.498
1982-06-30,587609128.386,94.238,70.901
1982-07-01,585502686.192,46.100,70.480
1982-07-02,583191421.155,43.268,70.019
1982-07-03,577244368.623,0.000,68.832
1982-07-04,575193386.595,44.684,68.422
1982-07-05,571132873.872,20.615,67.612
1982-07-06,565457620.386,0.793,66.479
1982-07-07,562764683.481,34.773,65.941
1982-07-08,560478208.188,39.021,65.485
1982-07-09,557989962.406,36.189,64.988
1982-07-10,555183098.875,31.941,64.428
1982-07-11,552423824.042,31.941,63.877
1982-07-12,549711331.069,31.941,63.336
1982-07-13,547044826.797,31.941,62.803
1982-07-14,544423531.516,31.941,62.280
1982-07-15,539133765.443,0.000,61.224
1982-07-16,536646597.491,31.941,60.728
1982-07-17,534201597.990,31.941,60.240
1982-07-18,529085138.706,0.000,59.218
1982-07-19,526768339.231,31.941,58.756
1982-07-20,524490819.709,31.941,58.301
1982-07-21,519539000.883,0.000,57.313
1982-07-22,516301806.936,19.199,56.667
1982-07-23,513119497.684,19.199,56.031
1982-07-24,510472130.282,24.862,55.503
1982-07-25,505757989.978,0.000,54.562
1982-07-26,504077224.719,34.773,54.226
1982-07-27,502379260.728,34.235,53.887
1982-07-28,497802330.204,0.000,52.974
1982-07-29,496210753.309,34.235,52.656
1982-07-30,494646160.651,34.235,52.344
1982-07-31,496956251.095,79.542,52.805
1982-08-01,495379018.967,34.235,52.490
1982-08-02,490920773.369,0.000,51.600
1982-08-03,489445869.168,34.235,51.306
1982-08-04,487995971.088,34.235,51.016
1982-08-05,483662900.666,0.000,50.151
